"Longitude","Latitude","Waterbody_Name","Capture_Year","urban","natural","agricultural","mean_length","mean_tp","mean_vulnerability","mean_long","richness"
-80.26846,43.11573,"Grand River",2011,41.34325333,10.74507279,47.91167388,8.02857142857143,3.44,27.9742857142857,NA,7
-80.26804,43.11524,"Grand River",2008,40.90849478,10.74694486,48.34456036,11.9166666666667,3.05833333333333,26.6833333333333,5.5,6
-80.2662,43.11662,"Grand River",2008,42.07448776,10.62781179,47.29770045,11.1115384615385,3.14846153846154,29.6992307692308,NA,13
-80.26533,43.10732,"Grand River",2011,33.81677487,10.08224836,56.10097677,17.9125,3.31250002375,32.79,9,4
-80.26521,43.10731,"Grand River",2013,33.78588467,10.06966284,56.14445249,11.225,3.1,31.2875,NA,4
-80.26489,43.12763,"Grand River",2008,52.32962489,9.135666742,38.53470836,11.6133333333333,3.17266666666667,29.0633333333333,NA,15
-80.2645,43.12959,"Grand River",2008,54.27348895,8.962912498,36.76359855,10.3444444444444,3.00666666666667,27.3244444444444,7.33333333333333,9
-80.26441,43.10723,"Grand River",2010,33.57306464,9.996320955,56.4306144,4.88333333333333,3.28333333333333,19.76,4,3
-80.26413,43.12877,"Grand River",2011,53.46466011,8.948230316,37.58710958,8.5375,3.52,31.89,13,4
-80.26408,43.12885,"Grand River",2010,53.54509495,8.935336225,37.51956883,6.93333333333333,3.26,21.5616666666667,6,6
-80.24744,43.1096,"Grand River",2010,33.10686786,9.355407757,57.53772438,7.71666666666667,3.14333333333333,20.1733333333333,NA,3
-80.24744,43.10982,"Grand River",2010,33.33611442,9.342073897,57.32181168,15.2346153846154,3.20461538461538,34.9523076923077,NA,13
-80.24727,43.10964,"Grand River",2009,33.11836161,9.353058281,57.52858011,13.5,3.32,35.5633333333333,NA,3
-80.24723,43.1097,"Grand River",2009,33.17282479,9.349225268,57.47794994,8.5375,3.52,31.89,13,4
-80.24686,43.10942,"Grand River",2016,32.82674772,9.352166398,57.82108588,14.5785714285714,3.16428571428571,32.0842857142857,NA,7
-80.24627686,43.10968018,"Grand River",2004,33.03089194,9.31885112,57.65025694,7.09545454545455,3.09545454545455,20.9909090909091,NA,11
-80.24556732,43.10971069,"Grand River",2004,32.96804197,9.285714286,57.74624374,7.15,3.122,21.336,6.4,5
-80.2447,43.10981,"Grand River",2015,32.9493692,9.254489518,57.79614128,4.95,3.57,16.89,NA,1
-80.2447,43.10981,"Grand River",2016,32.9493692,9.254489518,57.79614128,11.7090909090909,3.33909090909091,31.08,NA,11
-80.24466705,43.11013031,"Grand River",2004,33.28125186,9.258972126,57.45977601,6.42142857142857,3.04285714285714,19.8757142857143,NA,7
-80.24466,43.10985,"Grand River",2009,32.98908831,9.256454594,57.7544571,6.25,3.58333333333333,31.5933333333333,11.3333333333333,3
-80.24452,43.11002,"Grand River",2010,33.13617229,9.251463801,57.61236391,10.9555555555556,3.34666666666667,27.6333333333333,7.11111111111111,9
-80.24435,43.11001,"Grand River",2011,33.10672201,9.251705548,57.64157244,6.56,3.332,22.636,NA,5
-80.24432,43.1101,"Grand River",2013,33.2033393,9.249850924,57.54680978,12.14,3.55,37.156,NA,5
-80.24429321,43.11003113,"Grand River",2003,33.12383724,9.250822878,57.62533988,12.69,3.046,28.673,6.6,10
-80.24425,43.11031,"Grand River",2010,33.39853301,9.244439144,57.35702785,10.35,3.322,28.844,NA,5
-80.24372,43.11038,"Grand River",2015,33.40889027,9.218343633,57.3727661,23,3.215,36.37,6,2
-80.24236,43.11317,"Grand River",2016,36.30430373,8.972569233,54.72312704,12.31,3.43,32.726,NA,10
-80.24234,43.11237,"Grand River",2009,35.41763604,9.017263801,55.56510016,6.15,3.67333333333333,31.6666666666667,NA,3
-80.24233,43.11349,"Grand River",2016,36.65485522,8.955223881,54.3899209,13.9636363636364,3.31454545454545,35.16,NA,11
-80.24209,43.1154,"Grand River",2008,38.77806676,8.870409697,52.35152354,11.5285714285714,3.11214285714286,29.8028571428571,NA,14
-80.242,43.11731,"Grand River",2010,40.9976264,8.565226207,50.43714739,10.2166666666667,3.35833333333333,35.2133333333333,8.83333333333333,6
-80.24196,43.1174,"Grand River",2011,41.0969689,8.556500579,50.34653052,6.25,3.58333333333333,31.5933333333333,11.3333333333333,3
-80.24187,43.11336,"Grand River",2009,36.46158986,8.964751927,54.57365821,5.375,3.33,22.46,4,2
-80.24184,43.11751,"Grand River",2013,41.20004772,8.536323512,50.26362877,12.5,3.43,29.01,3,1
-80.2408,43.10075,"Grand River",2011,23.59387629,10.41934104,65.98678267,13.1,3.19714285714286,26.8114285714286,NA,7
-80.2408,43.10088,"Grand River",2010,23.7016614,10.40453497,65.89380363,6.75625,3.4075,25.46875,NA,8
-80.24078,43.10076,"Grand River",2013,23.59485125,10.41991038,65.98523836,17.4,3.276,34.408,NA,5
-80.23605,43.11672,"Grand River",2016,39.55391221,8.436307252,52.00978053,18.1785714285714,3.18000001357143,31.8971428571429,7.42857142857143,7
-80.23429,43.11693,"Grand River",2016,39.43423454,8.379148728,52.18661674,6.81875,3.4025,24.515,NA,8
-80.23122,43.09191,"Grand River",2009,13.87235862,12.92924254,73.19839884,6.45,3.27666666666667,20.9333333333333,3.5,6
-80.22913,43.10751,"Grand River",2011,26.32914408,10.46875931,63.20209661,11.3666666666667,3.28333333333333,32.225,NA,6
-80.22912,43.10754,"Grand River",2013,26.37421537,10.46130757,63.16447705,16.3090909090909,3.29545454545455,38.5172727272727,NA,11
-80.22835,43.10756,"Grand River",2009,26.23069958,10.47464735,63.29465307,9.175,3.19166666666667,25.4266666666667,NA,6
-80.22805786,43.11896133,"Grand River",2003,38.74727396,7.897465232,53.35526081,17.225,2.735,40.005,6.5,2
-80.22801,43.10799,"Grand River",2010,26.67055838,10.38492238,62.94451923,10.5333333333333,3.37666666666667,28.8688888888889,NA,9
-80.22512,43.10822,"Grand River",2008,26.47507387,10.12177104,63.40315509,12.4954545454545,3.14181818181818,31.51,NA,11
-80.2248764,43.09112167,"Grand River (tributary)",2003,11.74016899,13.33737388,74.92245713,12.22,2.994,28.173,5.6,10
-80.22244,43.55564,"Tributary of Clyth Creek",2007,56.42873042,16.04400239,27.52726719,9.302,3.1348,23.382,5.4,25
-80.22206,43.12027,"Grand River",2008,37.63976636,7.86506139,54.49517225,14.0041666666667,3.16666666666667,35.2183333333333,NA,12
-80.21907,43.11967,"Grand River",2009,35.70926087,8.216385077,56.07435405,19,3.48750002375,37.7225,9.5,4
-80.21819,43.131668,"Grand River",2009,43.54986822,6.883638836,49.56649295,5.5,3.34,21.8925,NA,4
-80.21812,43.13171,"Grand River",2008,43.52284651,6.881379376,49.59577411,11.8794117647059,3.15823529411765,30.2535294117647,NA,17
-80.21732,43.09537,"Grand River",2013,11.76820916,13.08677268,75.14501816,16.7875,3.2725,38.49625,NA,8
-80.21693,43.09585,"Grand River",2010,11.95578373,12.98257317,75.0616431,11.63,3.33,31.287,NA,10
-80.21683,43.14113,"Grand River",2009,47.50408294,6.996615305,45.49930176,5.225,3.465,22.57,NA,2
-80.2168,43.09589,"Grand River",2011,11.93581818,12.98645606,75.07772576,9.60555555555556,3.30111111111111,29.6111111111111,NA,9
-80.21655,43.14095,"Grand River",2016,47.21275387,7.000662785,45.78658335,19.7083333333333,3.38833334916667,34.9866666666667,8.16666666666667,6
-80.21616,43.14092,"Grand River",2008,46.91846083,7.048421651,46.03311752,10.7678571428571,3.26142857142857,27.8192857142857,NA,14
-80.21522,43.14223,"Grand River",2016,46.76992197,7.317332703,45.91274533,15.3038461538462,3.27230769961538,34.6153846153846,NA,13
-80.21512,43.09775,"Grand River",2010,12.66175735,12.74516813,74.59307452,10.03,3.288,26.066,NA,5
-80.21489,43.09774,"Grand River",2013,12.58459632,12.75498046,74.66042322,5.1,3.285,17.14,NA,4
-80.21486,43.09776,"Grand River",2011,12.59441942,12.74572879,74.65985179,15.19,3.352,36.998,NA,5
-80.21431,43.097397,"Grand River",2009,12.21740477,12.84036496,74.94223027,11.20625,3.2675,30.08,NA,8
-80.21402,43.13004,"Grand River",2016,39.82785789,7.087431955,53.08471015,13.07,3.566,34.708,9.4,5
-80.21355,43.11163,"Grand River",2009,26.01030324,9.829912865,64.15978389,12.85625,3.20125,32.5525,7.125,8
-80.2132,43.12882,"Grand River",2011,38.58672939,7.250235824,54.16303478,6.03333333333333,3.39,24.4033333333333,NA,3
-80.21317,43.12888,"Grand River",2013,38.60309044,7.244871152,54.1520384,14.1625,3.1075,26.0625,NA,4
-80.21302,43.12871,"Grand River",2010,38.4105644,7.268993349,54.32044225,10.3722222222222,3.27444444444444,27.9211111111111,NA,9
-80.21288,43.12872,"Grand River",2016,38.31936385,7.259354777,54.42128137,7.23125,3.52375,26.1475,NA,8
-80.21282,43.12427,"Grand River",2016,35.43147208,7.897282771,56.67124515,20.9571428571429,3.37714287071429,39.3614285714286,NA,7
-80.21267,43.14202,"Grand River",2008,44.82668936,7.430131934,47.7431787,12.2045454545455,3.09363636363636,28.3690909090909,NA,11
-80.21223,43.12534,"Grand River",2009,35.80420917,7.591791883,56.60399895,19.2583333333333,3.39166666666667,41.8433333333333,NA,6
-80.2106,43.11635,"Grand River",2008,28.63017465,8.848457318,62.52136803,11.3555555555556,3.1,28.51,8.88888888888889,9
-80.20922,43.11783,"Grand River",2011,28.94673905,8.522469089,62.53079186,9.23,3.366,28.919,NA,10
-80.20917,43.11788,"Grand River",2013,28.95938965,8.51908543,62.52152492,9.46666666666667,3.28,31.5616666666667,NA,6
-80.2091,43.11775,"Grand River",2010,28.8361971,8.537504036,62.62629886,17.2970588235294,3.32764705711765,36.6852941176471,NA,17
-80.20882,43.11779,"Grand River",2009,28.70657179,8.545117503,62.74831071,15.8111111111111,3.18777777777778,32.0733333333333,NA,9
-80.20835,43.14343,"Grand River",2016,42.44305441,7.464888469,50.09205712,9.84285714285714,3.32285714285714,28.2085714285714,NA,7
-80.20681,43.14365,"Grand River",2016,41.39587021,7.526843658,51.07728614,6.525,3.32666666666667,22.615,NA,6
-80.20002,43.98303,"Willow Brook",2007,5.065512266,20.16277056,74.77171717,24.8055555555556,2.82888888888889,38.46,7.55555555555556,9
-80.19913,43.1283,"Grand River",2013,29.81884577,7.790347988,62.39080624,16.28125,3.24,38.59375,NA,8
-80.19907,43.12831,"Grand River",2011,29.78875761,7.788518916,62.42272348,5.54,3.158,20.438,NA,5
-80.19906,43.12827,"Grand River",2010,29.76701996,7.796237945,62.4367421,13.84,3.336,34.657,NA,10
-80.1986,43.135925,"Grand River",2009,33.1058871,7.101069195,59.79304371,5.18,3.3,19.362,NA,5
-80.18582,43.09192,"Grand River",2010,5.541367227,18.60307656,75.85555622,13.3,3.264,31.574,NA,10
-80.18573,43.09184,"Grand River",2011,5.518134407,18.63454388,75.84732171,17.4,3.26428572785714,33.9357142857143,NA,7
-80.18559,43.09188,"Grand River",2013,5.513775528,18.64062444,75.84560003,7.725,3.3375,25.49375,NA,8
-80.17242,43.08635,"Grand River",2008,5.737898465,23.03423849,71.22786305,8.18333333333333,3.24166666666667,28.2466666666667,10,6
-80.1606,43.09057,"Grand River",2010,6.788199177,23.80788697,69.40391385,9.79090909090909,3.36272727272727,29.27,NA,11
-80.16056,43.09071,"Grand River",2011,6.790211283,23.74736193,69.46242679,8.05,3.279,26.115,7.4,10
-80.16054,43.09075,"Grand River",2013,6.785066452,23.72935611,69.48557744,11.4125,3.265,30.13875,NA,8
-80.13803,43.1027,"Grand River",2009,7.210578842,18.61158635,74.17783481,10.1416666666667,3.40166666666667,29.8383333333333,NA,6
-80.13709,43.10335,"Grand River",2010,7.1836725,18.46109983,74.35522768,11.40625,3.1775,26.79875,4.625,8
-80.1368,43.10328,"Grand River",2013,7.194458307,18.52023479,74.28530691,17.8142857142857,3.19428572785714,34.8,NA,7
-80.13677,43.10329,"Grand River",2011,7.193526539,18.52327143,74.28320203,14.975,3.407500011875,33.455,NA,8
-80.12992,43.1048,"Grand River",2013,7.204538967,19.22637739,73.56908364,6.6125,3.1225,19.33,NA,4
-80.12974,43.1047,"Grand River",2010,7.201398884,19.2965135,73.50208762,16.8291666666667,3.1675,37.0666666666667,NA,12
-80.12938,43.10478,"Grand River",2011,7.209136331,19.26956936,73.52129431,14.0333333333333,3.39555556611111,32.4066666666667,NA,9
-80.12926,43.10507,"Grand River",2009,7.229345577,19.14741775,73.62323667,18.3714285714286,3.40714287071429,35.9914285714286,NA,7
-80.12487,43.11171,"Grand River",2011,6.968392513,16.47679977,76.55480772,6.46,3.288,20.002,NA,5
-80.12486,43.11178,"Grand River",2013,6.960068495,16.46728661,76.5726449,10.9214285714286,3.25857142857143,28.3114285714286,NA,7
-80.12069,43.11486,"Grand River",2010,6.528707793,16.94685853,76.52443368,23.29375,3.181250011875,42.765,8.5,8
-80.12016,43.1149,"Grand River",2016,6.536529762,17.07571926,76.38775098,25.3636363636364,3.26363637227273,42.8572727272727,12.7272727272727,11
-80.11864,43.11346,"Grand River",2008,6.80664376,17.33821589,75.85514035,22.6333333333333,3.598333365,43.945,15.5,6
-80.11604,43.11499,"Grand River",2009,6.631120189,17.53019273,75.83868708,22.05,3.294000019,40.048,NA,5
-80.10745,43.10597,"Grand River",2008,7.53001654,19.71631543,72.75366803,12.7285714285714,3.40714287071429,34.1014285714286,12.8571428571429,7
-80.10626,43.10722,"Grand River",2009,7.629891375,19.19072944,73.17937919,16.775,3.11875,36.05,NA,8
-80.08998,43.09827,"Grand River",2009,7.334231581,25.58097941,67.08478901,18.055,3.2770000095,35.088,NA,10
-80.08978,43.09654,"Grand River",2008,7.341418912,26.78258381,65.87599728,13.7833333333333,3.296666674,32.37,11.4444444444444,9
-80.08701,43.09693,"Grand River",2008,7.395084255,26.89587731,65.70903844,19.6,3.23000000825,37.44625,11.375,8
-80.07954,43.0984,"Grand River",2008,7.706878887,26.97348043,65.31964069,17.4363636363636,3.45272727872727,31.9163636363636,10.9090909090909,11
-80.07735,43.09965,"Grand River",2009,7.483917084,26.74052895,65.77555397,16.58,3.298,39.91,6.6,5
-80.07722,43.10025,"Grand River",2009,7.41649885,26.42485194,66.15864921,20.4,3.18333334388889,38.7188888888889,9,9
-80.07261,43.09634,"Grand River",2008,7.247101398,29.61217056,63.14072804,15.175,3.72333334916667,40.8383333333333,15.6666666666667,6
-80.07164,43.09732,"Grand River",2013,7.102627913,29.1975757,63.69979639,16.87,3.254000019,31,7.6,5
-80.07163,43.09736,"Grand River",2011,7.099992856,29.17748196,63.72252518,17.3428571428571,3.38142857142857,38.4528571428571,NA,7
-80.07145,43.09727,"Grand River",2010,7.088517174,29.25888446,63.65259837,13.4333333333333,3.23833333333333,28.0333333333333,4.33333333333333,6
-80.07143,43.09725,"Grand River",2016,7.086989131,29.27415803,63.63885284,16.805,3.417,35.028,NA,10
-80.07108,43.09692,"Grand River",2009,7.087842101,29.50608907,63.40606883,13.3642857142857,3.21285714285714,33.0085714285714,NA,7
-80.06153,43.09093,"Grand River",2009,6.497748952,33.1848473,60.31740375,16.1,2.93,29.978,NA,5
-80.05047,43.08627,"Grand River",2009,5.984326763,35.28853004,58.7271432,12.3944444444444,3.25333333333333,32.0355555555556,NA,9
-80.0498,43.08549,"Grand River",2009,5.944637007,35.92778121,58.12758179,15.1269230769231,3.32384615161538,32.2315384615385,10.0769230769231,13
-80.04026,43.08786,"Grand River",2010,5.620428438,35.63240193,58.74716963,10.0333333333333,3.05333333333333,25.0266666666667,3,3
-80.03923,43.08843,"Grand River",2013,5.546334061,35.48088779,58.97277815,25.35,3.10833333333333,44.09,NA,6
-80.03922,43.08841,"Grand River",2011,5.546927792,35.48658613,58.96648608,15.77,3.276,36.202,8.8,5
-80.03721,43.09046,"Grand River",2009,5.291802035,34.74471768,59.96348028,10.8928571428571,3.22571428571429,29.37,4.71428571428571,7
-80.0363,43.09107,"Grand River",2010,5.324131716,34.49065016,60.18521812,17.2166666666667,3.16666666666667,34.2022222222222,NA,9
-80.0362,43.09128,"Grand River",2013,5.334044697,34.38496651,60.2809888,11.2833333333333,3.16,28.62,NA,6
-80.03619,43.09113,"Grand River",2011,5.324686103,34.46877631,60.20653759,10.6625,3.37125,30.5675,NA,8
-80.02976,43.09501,"Grand River",2009,5.225667283,30.66775708,64.10657564,16.79375,3.265000011875,34.265,7,8
-80.01101,43.09324,"Grand River",2009,7.981437416,26.62925738,65.38930521,11.9,3.058,30.868,5,5
-80.00977,43.09204,"Grand River",2010,8.506356685,26.69334028,64.80030304,13.4333333333333,3.23833333333333,28.0333333333333,4.33333333333333,6
-80.00967,43.09198,"Grand River",2011,8.544337512,26.68773749,64.767925,13.5888888888889,3.34777777777778,33.3711111111111,NA,9
-80.00957,43.092,"Grand River",2013,8.577381093,26.64599067,64.77662823,13.2125,2.795,33.23,5.5,4
-79.99998,43.08734,"Grand River",2009,11.86480793,24.97810703,63.15708504,20.2642857142857,3.46,36.6842857142857,NA,7
-79.98332,43.08271,"Grand River",2009,13.4608338,22.73022778,63.80893843,14.85,3.17666666666667,37.0666666666667,6.33333333333333,3
-79.97908,43.0812,"Grand River",2011,13.50619881,22.34053869,64.1532625,18.18125,3.08625,38.89125,8.5,8
-79.97904,43.08118,"Grand River",2013,13.50556035,22.34066441,64.15377525,8.03333333333333,2.71333333333333,22.51,3.66666666666667,3
-79.97822,43.0807,"Grand River",2010,13.48273459,22.3558459,64.16141951,12.1666666666667,2.96166666666667,29.4266666666667,4.66666666666667,6
-79.97395,43.07808,"Grand River",2016,13.35693215,21.50324484,65.13982301,21.2708333333333,3.23583333333333,37.4425,10.25,12
-79.97395,43.07812,"Grand River",2009,13.36055321,21.49937457,65.14007222,21.2222222222222,3.30888888888889,42.17,NA,9
-79.97378,43.07815,"Grand River",2011,13.36463704,21.43084673,65.20451623,16.29375,3.36500000825,34.47,8.5,8
-79.97284,43.07771,"Grand River",2010,13.36926779,21.0629364,65.56779581,17.6875,2.905,33.105,5.25,4
-79.95917,43.0726,"Grand River",2009,13.58563575,18.19715452,68.21720973,9.07142857142857,3.26857142857143,25.05,5.57142857142857,7
-79.95795,43.07257,"Grand River",2009,13.61920491,17.99221423,68.38858087,29.75,3.3,61.77,NA,1
-79.95638,43.07238,"Grand River",2009,13.70698503,17.78404332,68.50897165,15.68125,3.37875,32.92,NA,8
-79.95612335,43.07279968,"Grand River",2004,13.78049356,17.67800689,68.54149955,6.91666666666667,3.07666666666667,19.5633333333333,NA,6
-79.9561,43.07281,"Grand River",2009,13.78118549,17.67502212,68.54379239,12.159375,3.170625,30.915625,NA,16
-79.95597076,43.07255173,"Grand River",2003,13.77263878,17.69571117,68.53165005,7.275,2.95,21.6466666666667,NA,6
-79.95573,43.07343,"Grand River",2008,13.83174483,17.53090497,68.63735019,7.1375,2.8875,18.6625,3.5,4
-79.95099,43.071026,"Grand River",2008,13.87033584,17.01635553,69.11330863,10.5916666666667,3.175,30.6816666666667,NA,6
-79.92065,43.05947,"Grand River",2008,12.94068998,11.99905482,75.0602552,12.9277777777778,3.44555556611111,38.2233333333333,15.4444444444444,9
-79.91855,42.85366,"unknown",2007,6.191533506,10.86157318,82.94689331,17.9904761904762,3.20809523671429,33.9854761904762,12.2380952380952,42
-79.91773,43.05609,"Grand River",2010,12.59321413,12.38049092,75.02629495,8.24375,3.2925,27.65375,6.75,8
-79.91769,43.05596,"Grand River",2013,12.56204207,12.39896006,75.03899787,14.0583333333333,3.29,34.8766666666667,8.16666666666667,6
-79.91764,43.05597,"Grand River",2011,12.55880476,12.39687005,75.04432519,16.7916666666667,3.58833334916667,38.8566666666667,11,6
-79.91716,43.05595,"Grand River",2009,12.51226287,12.37160924,75.11612789,7.32142857142857,3.06,22.26,3.71428571428571,7
-79.91456,43.05301,"Grand River",2008,12.01805485,12.67266132,75.30928383,8.9125,3.2525,27.98,8.625,8
-79.90829,43.12074,"Welland River",2014,11.05678344,6.106611898,82.83660466,18.4444444444444,3.40333334388889,36.1044444444444,11.6666666666667,9
